numero_de_cliente,Predicted
57471630,0
142173090,0
97842491,0
66669240,0
91704471,0
40672460,0
33940980,0
106406111,0
119215090,0
121772160,0
112693320,0
51570280,0
102618380,0
113742580,0
40066720,0
136946551,0
78226840,0
86794551,0
169142050,0
185341500,0
33070781,0
157757670,0
127204720,0
171248111,0
38576050,0
57566891,0
80304481,0
96710891,0
131890840,0
123057851,0
141510620,0
37767721,0
116996731,0
169992821,0
39727231,0
107775961,0
40226080,0
125107430,0
76642531,0
33244010,0
104786841,0
116999541,0
110411221,0
136444611,0
66684680,0
72187890,0
29577321,0
89073311,0
141942150,0
95197650,0
128913940,0
142373911,0
141500040,0
76145980,0
37827081,0
37284500,0
34335781,0
89362560,0
36301150,0
142899420,0
88643531,0
102782830,0
72209051,0
100990681,0
124281441,0
39554370,0
30554600,0
158160660,0
65867171,0
156183900,0
133056240,0
69535201,0
135903960,0
88346690,0
133244900,0
124202431,0
106193130,0
106036990,0
127517531,0
170000191,0
56260311,0
54243790,0
111233700,0
102204511,0
86697890,0
30193250,0
92000621,0
32031291,0
76180011,0
96419250,0
117253880,0
136729471,0
144631150,0
38686101,0
57863971,0
112689050,0
140358081,0
169866860,0
88339560,0
125302870,0
50540380,0
120233240,0
138912141,0
77010560,0
37061801,0
77111030,0
52141990,0
107825731,0
99482871,0
112921211,0
76441660,0
61027191,0
33463900,0
73537381,0
37386200,0
100590210,0
78459770,0
84026140,0
40360521,0
152350891,0
118904090,0
108294050,0
91466631,0
60348940,0
75151451,0
39329630,0
95116300,0
30594301,0
100601841,0
37209931,0
101499641,0
143467680,0
158182650,0
116287190,0
79966871,0
83456890,0
75419770,0
155171711,0
77460740,0
96895221,0
38226450,0
82175870,0
51423141,0
88900911,0
66930240,0
115943270,0
36546821,0
76425110,0
107487361,0
124970111,0
85475341,0
77596531,0
84043680,0
33962970,0
130403551,0
75742981,0
65616291,0
129564590,0
50529611,0
73556101,0
74101371,0
154258420,0
54188401,0
121782441,0
34682460,0
64688201,0
133152850,0
54473491,0
156992040,0
39654780,0
135469381,0
155388261,0
131411120,0
162674551,0
91836171,0
94091891,0
75788430,0
125066541,0
59644600,0
53045571,0
62125051,0
126620790,0
34218701,0
73525400,0
154494791,0
78028291,0
123207381,0
57185600,0
72675210,0
114884471,0
133365661,0
118516471,0
174282620,0
113073261,0
71855831,0
57754901,0
130626131,0
91210951,0
103916770,0
63913801,0
94400491,0
90731650,0
108338850,0
154726790,0
88386801,0
77998351,0
70247910,0
102301121,0
84878371,0
103002950,0
128713350,0
141800971,0
38063110,0
51162440,0
107988080,0
80659631,0
119149171,0
31731410,0
137963240,0
77863491,0
175114570,0
142585901,0
113537840,0
174094780,0
90862821,0
138902201,0
82592421,0
140439200,0
167641841,0
113828191,0
128792991,0
145835791,0
68369681,0
77104121,0
159084310,0
69441810,0
87866510,0
73469610,0
96673760,0
71831860,0
88265161,0
58987151,0
162054481,0
99621651,0
30537760,0
125368370,0
123215050,0
185952971,0
178642941,0
129664941,0
169106440,0
35430011,0
49450471,0
113069521,0
110304970,0
122756680,0
140105911,0
155042231,0
108172760,0
88710141,0
124649811,0
85049951,0
112596300,0
77699751,0
132349270,0
79877520,0
78296371,0
110720991,0
107800120,0
127191620,0
87902291,0
51424371,0
114583530,0
39282251,0
99620950,0
62945830,0
75479471,0
96344340,0
124325540,0
144033890,0
107375661,0
91171951,0
60176480,0
143719850,0
89685430,0
75147480,0
159076410,0
85376451,0
69893511,0
102857971,0
154736551,0
92628761,0
86902621,0
95611050,0
77384131,0
39232900,0
83913091,0
117763121,0
71404591,0
113216080,0
38594111,0
111425460,0
98840120,0
87929601,0
140732070,0
66524790,0
30838350,0
52638840,0
179146691,0
109043121,0
119453160,0
69273970,0
154343391,0
74115240,0
117715470,0
97479971,0
107572331,0
83901511,0
114918860,0
67396151,0
156311261,0
170095580,0
97218031,0
64197141,0
124613901,0
55860600,0
33245991,0
140830541,0
172156440,0
69063081,0
119670941,0
145406541,0
174325490,0
90326500,0
78958610,0
36839520,0
160586620,0
79059421,0
72601230,0
116955860,0
112249860,0
182648751,0
124762151,0
114699560,0
113915621,0
55086610,0
80383311,0
183967841,0
54144660,0
144789110,0
115926071,0
84332170,0
103295760,0
126707170,0
120344051,0
92983220,0
31813400,0
119178830,0
100325171,0
65027801,0
86302910,0
128781471,0
125129590,0
73472061,0
68600091,0
118483141,0
139775850,0
119368540,0
121527180,0
82653821,0
180985441,0
110692921,0
58401351,0
102078251,0
36085060,0
69811410,0
75527251,0
97113001,0
117099140,0
82146390,0
53626990,0
132232190,0
126408561,0
102586450,0
140504230,0
141786420,0
120719441,0
169759781,0
54115651,0
57650461,0
107023030,0
128748200,0
98091561,0
118458170,0
129190490,0
29593760,0
41445460,0
54686020,0
169641061,0
111534290,0
127493901,0
66396780,0
32878270,0
134432051,0
159012320,0
129767981,0
81459241,0
77736190,0
71496931,0
108702010,0
108759261,0
70423470,0
38478500,0
34203500,0
152240020,0
60515191,0
140721890,0
106361201,0
35726451,0
30647290,0
82985590,0
123479731,0
63327650,0
60216241,0
70169771,0
91847990,0
140856571,0
31023781,0
30646530,0
74775780,0
33720681,0
144084821,0
144706881,0
107064081,0
69860061,0
124013080,0
158455341,0
65105760,0
108228320,0
174501340,0
109616411,0
100604480,0
175428900,0
120726700,0
104611981,0
85114051,0
95592160,0
69465311,0
79951841,0
69184021,0
113762700,0
123189960,0
60868130,0
135523361,0
110758481,0
127970120,0
74983970,0
115366411,0
120982140,0
39447991,0
69250230,0
69985091,0
162610921,0
119954460,0
50761371,0
158467331,0
105153691,0
129045571,0
75105260,0
101822041,0
108308781,0
89783620,0
39174711,0
80399690,0
84196320,0
75325551,0
56635701,0
53775180,0
104570640,0
97223821,0
73917801,0
109477461,0
100732320,0
33049611,0
122351051,0
108519140,0
98357941,0
64392410,0
107231400,0
141767111,0
144373020,0
95204550,0
52597260,0
89225241,0
72914100,0
87969260,0
88036391,0
153839111,0
170977991,0
33184360,0
102306620,0
120894941,0
135986650,0
102685110,0
170489501,0
91883310,0
134554221,0
56944421,0
95602570,0
120453360,0
86793620,0
83518811,0
78379881,0
68643721,0
158352360,0
73473351,0
95875491,0
60197300,0
97619570,0
69368061,0
170374590,0
83179630,0
140134621,0
168906490,0
77243891,0
79407441,0
102907860,0
92994671,0
56857751,0
82009550,0
84275440,0
171904970,0
68209321,0
51052380,0
56355290,0
116346601,0
71247921,0
119559890,0
58003280,0
146901370,0
133530520,0
67742540,0
119835510,0
179308160,0
52125611,0
120020421,0
117586870,0
92831101,0
106700160,0
73604640,0
134407790,0
68107101,0
74603670,0
85301250,0
99780720,0
156403251,0
56758050,0
118465310,0
124984031,0
137728440,0
130333850,0
59735710,0
170143360,0
33614131,0
152413291,0
121011141,0
102487620,0
75693331,0
133972400,0
94525410,0
80727531,0
132249270,0
130293850,0
56875890,0
114890491,0
118546181,0
101826730,0
101980471,0
40420581,0
136802101,0
110757021,0
75243270,0
91231601,0
114058021,0
67956520,0
64834410,0
119442981,0
97340150,0
124807181,0
100628050,0
60685610,0
131733521,0
67050941,0
106141320,0
121819470,0
100883200,0
137149421,0
57637531,0
37131161,0
70572010,0
169288080,0
74995840,0
64204980,0
88389141,0
115193071,0
88484411,0
132841910,0
60646191,0
128907150,0
67427560,0
93736031,0
73146731,0
99158541,0
79908391,0
101485781,0
91819450,0
75163800,0
119570300,0
29707740,0
145594501,0
67812830,0
174235660,0
115265761,0
122866740,0
93933180,0
33914140,0
55450001,0
54749991,0
168915611,0
136147710,0
31165541,0
127008750,0
56815001,0
145628361,0
29411411,0
107330110,0
83938710,0
36822031,0
96481650,0
153997480,0
60721341,0
120736401,0
174604261,0
153294071,0
39168570,0
125633050,0
111296860,0
99913240,0
104316071,0
90180521,0
53495350,0
66277411,0
54550161,0
156811621,0
111866161,0
124397581,0
97843661,0
39424421,0
99086320,0
56999041,0
83436351,0
58999380,0
30338220,0
31276190,0
33726181,0
155729560,0
102768731,0
125138361,0
64317030,0
93863051,0
57106010,0
52922411,0
60607130,0
39236641,0
73306390,0
157407370,0
120788920,0
167167980,0
83013191,0
61371650,0
137868201,0
37323621,0
66781580,0
64881720,0
40117480,0
107134960,0
99064151,0
38389610,0
140636040,0
101797131,0
174197001,0
162886421,0
81519651,0
107867490,0
80169040,0
32143170,0
131589840,0
56812311,0
131138831,0
141903200,0
115006170,0
37083791,0
115609511,0
96397670,0
100572610,0
31515850,0
105731020,0
77426991,0
109455420,0
74255411,0
58158950,0
95140451,0
53868400,0
87797611,0
34592221,0
141750860,0
92249580,0
56895471,0
157751001,0
162585720,0
31507600,0
85568920,0
52475501,0
123906641,0
31018060,0
169841190,0
140066141,0
116459890,0
156377871,0
91014700,0
95779940,0
118712040,0
31999941,0
103207810,0
56305931,0
94393531,0
32917621,0
62581150,0
134041461,0
131643290,0
110612810,0
37764271,0
93205910,0
73875410,0
169736510,0
73163751,0
75961351,0
99269011,0
67397090,0
51186300,0
39109151,0
86967480,0
111906401,0
79756230,0
130866601,0
130415131,0
168859530,0
103748520,0
67355160,0
56126041,0
125208011,0
113109760,0
51727360,0
39294301,0
38761251,0
76473470,0
104591631,0
37196481,0
119373391,0
171126010,0
96020351,0
34214260,0
172325911,0
144502610,0
116483101,0
61831540,0
71765361,0
107791581,0
129568041,0
153840161,0
54644961,0
34297250,0
91804711,0
52102041,0
116267430,0
145255960,0
130642800,0
61641241,0
141140500,0
137398320,0
171100570,0
36278511,0
107553510,0
57963450,0
60613151,0
90816271,0
97588921,0
95842220,0
101998370,0
151488310,0
89324891,0
125196960,0
60588590,0
108455451,0
78706551,0
122484040,0
117753950,0
88133590,0
74345531,0
56775471,0
132920911,0
109963500,0
140568440,0
132287340,0
98638830,0
79104750,0
95727071,0
92188811,0
35126851,0
124472620,0
74477230,0
124093780,0
66054200,0
38502010,0
70812011,0
39632321,0
126296750,0
115247350,0
129168381,0
110662930,0
138611671,0
86529580,0
125349070,0
86957310,0
146983070,0
76529090,0
145997901,0
157855160,0
99312760,0
123623890,0
29781250,0
90432230,0
112635711,0
58105321,0
123390730,0
95624551,0
60697190,0
85166860,0
32725990,0
66482160,0
79271941,0
107081280,0
186527370,0
98052381,0
131427491,0
134152751,0
82047150,0
81546910,0
92486591,0
127425771,0
116952231,0
56074230,0
55418900,0
72556960,0
78990241,0
103902961,0
162492731,0
111727561,0
85573360,0
157694570,0
185459630,0
117940620,0
34747541,0
36698700,0
66440051,0
39622261,0
51374131,0
32820251,0
108339020,0
29614981,0
89252961,0
85327911,0
118878641,0
68510851,0
174522450,0
60635960,0
87794041,0
77997121,0
90464160,0
68501141,0
34949250,0
115819631,0
119635330,0
64026030,0
50509731,0
66269060,0
117686170,0
70523000,0
127982801,0
108945470,0
156879871,0
84144560,0
101016710,0
81864460,0
36963970,0
110107121,0
128956971,0
145380170,0
108708381,0
95712621,0
133819701,0
132592960,0
128735271,0
134504280,0
99956451,0
162647770,0
104942460,0
99562880,0
67924530,0
78608660,0
68131550,0
59530791,0
156367641,0
104810880,0
144094240,0
34209931,0
95239110,0
126339150,0
182612081,0
121749341,0
124969060,0
103363071,0
105667800,0
57024780,0
66618130,0
83649691,0
61725400,0
57094490,0
101053030,0
124817651,0
146864411,0
68136691,0
64333870,0
131836980,0
183893340,0
135237741,0
129073820,0
111398551,0
162704201,0
60552211,0
143001111,0
137445280,0
56121011,0
88608211,0
69395781,0
52764520,0
171304900,0
53629091,0
178985931,0
65902141,0
106238451,0
110911530,0
113385141,0
67037661,0
129191481,0
157455090,0
97451431,0
94032471,0
100962380,0
39900750,0
30470851,0
68437571,0
77427871,0
56227100,0
68199970,0
111462070,0
84101750,0
141781381,0
143737510,0
74869230,0
140297261,0
127197641,0
115678290,0
55113570,0
64628611,0
158115280,0
168243260,0
111959680,0
133179921,0
130908181,0
170177220,0
33547521,0
132151720,0
66866320,0
158172070,0
99821540,0
75390521,0
73512420,0
146760371,0
30493071,0
69932751,0
52878380,0
132860740,0
104967320,0
114493120,0
84800830,0
71479741,0
116844331,0
117792840,0
64903001,0
93014731,0
80735720,0
76601071,0
65722021,0
94573190,0
52110231,0
119384151,0
105491420,0
72592571,0
53799220,0
162396821,0
74960460,0
118391970,0
154396900,0
135445231,0
94646811,0
106059671,0
106651970,0
174381690,0
182360210,0
114571250,0
97976471,0
100190260,0
136477890,0
97096280,0
81236191,0
98844441,0
71386461,0
102847390,0
135860980,0
85679731,0
50797161,0
168103200,0
170608400,0
133339051,0
64765870,0
90445040,0
79881721,0
117054221,0
78789480,0
80972510,0
81865390,0
99338951,0
113452870,0
32784401,0
35771891,0
80209211,0
74532440,0
67869141,0
83708760,0
95928711,0
77946250,0
114881431,0
66906850,0
32338960,0
80212730,0
107880360,0
135391081,0
133426890,0
40772751,0
171420631,0
64682240,0
93575630,0
112501611,0
112246120,0
50799920,0
137922600,0
115508631,0
50861551,0
39007511,0
31522801,0
115993620,0
98787771,0
82675640,0
102756331,0
31933460,0
141868691,0
83622441,0
31778361,0
36742791,0
114237500,0
77242431,0
116915561,0
81793640,0
53567630,0
70846041,0
39636650,0
41667621,0
72885561,0
112626471,0
126992781,0
104404560,0
142637490,0
133198350,0
35878501,0
142215780,0
104476071,0
65470321,0
33828521,0
66764740,0
106309330,0
131531821,0
83695251,0
153117640,0
76199550,0
108357210,0
99452231,0
133984800,0
153073720,0
35400370,0
39678521,0
170195111,0
97615650,0
100910860,0
55704451,0
63263500,0
116434501,0
176212071,0
69870360,0
172038011,0
84917381,0
127187991,0
93784221,0
126970620,0
108314520,0
70789560,0
90173331,0
103496991,0
77698350,0
80623260,0
181010300,0
74856881,0
71466880,0
145319641,0
112356581,0
170389381,0
112182721,0
128246030,0
32824120,0
119139300,0
46000350,0
35100360,0
36911331,0
37934041,0
64735810,0
117872951,0
158890261,0
40735731,0
73377390,0
87933350,0
125575330,0
146663061,0
81649421,0
158651840,0
58462871,0
104945441,0
124190980,0
80459451,0
135797350,0
129990330,0
123377630,0
69035490,0
64951951,0
77605190,0
171161561,0
78824451,0
67129190,0
91071421,0
32208951,0
35577330,0
104476020,0
75414560,0
56094051,0
142249051,0
168930171,0
77238041,0
72732170,0
144521970,0
105896101,0
141740501,0
106008160,0
133052440,0
77211261,0
87749541,0
86955260,0
54704841,0
143210950,0
74199441,0
55820711,0
104598190,0
64112281,0
33502730,0
135613951,0
107664620,0
40643690,0
123906401,0
119093450,0
64781720,0
50875710,0
35376510,0
31805270,0
71738401,0
54297761,0
156409921,0
172106081,0
36131901,0
96271880,0
114218320,0
94123001,0
75362741,0
58444921,0
125960541,0
107052031,0
53615590,0
146892361,0
68412721,0
62367861,0
153093370,0
61532171,0
93302281,0
127999881,0
108133230,0
168528761,0
55537500,0
86793740,0
157379001,0
73737860,0
165237171,0
128169010,0
97838460,0
59422131,0
74105231,0
38035561,0
180826141,0
66268291,0
187152940,0
125116490,0
178582761,0
99097840,0
72968200,0
121552330,0
34383381,0
83543781,0
33351380,0
122630591,0
95678300,0
70079370,0
127880461,0
156663320,0
91870210,0
96596501,0
136591801,0
131734110,0
142953041,0
88719791,0
122293860,0
78007540,0
58795690,0
129389381,0
51670341,0
143233811,0
152124520,0
88609680,0
79013700,0
162473320,0
61229190,0
112879691,0
130380571,0
82342941,0
51244430,0
53407861,0
94868050,0
30788051,0
114881080,0
97947470,0
67778620,0
56575171,0
97198330,0
69189700,0
130440400,0
132222720,0
141103830,0
127410810,0
139166420,0
36232371,0
87939020,0
67440370,0
129222301,0
117178790,0
77686471,0
71756480,0
91939331,0
103508801,0
131689311,0
107264730,0
111034570,0
77738470,0
158812131,0
151004961,0
114833121,0
82565410,0
92188521,0
81895151,0
67684350,0
46928491,0
105633291,0
41537800,0
163103630,0
122868841,0
94867990,0
143899210,0
33864661,0
81187711,0
60045540,0
170380150,0
88358501,0
75092040,0
39708871,0
145660590,0
69077121,0
32595340,0
73993881,0
137252060,0
124915491,0
50976171,0
100003360,0
93986690,0
156762501,0
170053590,0
91506110,0
38833770,0
131531360,0
123936410,0
119093151,0
69925620,0
127172491,0
125271350,0
108067491,0
41274401,0
52148660,0
39816361,0
105519021,0
30440791,0
170787000,0
87814631,0
117792600,0
33640681,0
99633820,0
110812631,0
143838210,0
100677640,0
115643201,0
36029210,0
57580921,0
41166441,0
179763900,0
117056390,0
74581091,0
74616300,0
94687930,0
112070611,0
86456770,0
30907300,0
156106530,0
79727750,0
125818781,0
99916340,0
66861341,0
62661150,0
100004880,0
110947371,0
140789260,0
156805891,0
74356291,0
130821511,0
152949740,0
66254670,0
31245721,0
73555110,0
119355970,0
69919651,0
92602911,0
123771721,0
95942921,0
143745631,0
68688751,0
68325291,0
158954360,0
30241251,0
171377821,0
54177000,0
119215081,0
117469841,0
87909550,0
66822101,0
29861891,0
87554340,0
99791950,0
126159841,0
87595740,0
103167861,0
169290061,0
169668311,0
113610061,0
117902550,0
99012580,0
144922851,0
106844840,0
67734000,0
69227591,0
146264221,0
72726141,0
103637751,0
30220730,0
123184290,0
116769250,0
185915660,0
75814561,0
110304961,0
165950700,0
111070830,0
87943811,0
78206951,0
106902910,0
91061361,0
107466140,0
112742560,0
101810991,0
41733480,0
34826320,0
73730320,0
85490021,0
68724771,0
37460410,0
75028001,0
172139540,0
70269541,0
110705500,0
140595340,0
59683601,0
70138260,0
73267210,0
181004041,0
36235351,0
116513861,0
53644411,0
172135321,0
98638761,0
55149130,0
83356531,0
66680700,0
172429891,0
170797350,0
56307331,0
116960130,0
34795441,0
87395321,0
129829971,0
109859631,0
66619411,0
67201530,0
142599821,0
117386101,0
132214000,0
58155441,0
105006321,0
86592441,0
33979631,0
113935040,0
95467070,0
93623871,0
136324141,0
75444330,0
181043340,0
75774151,0
110919660,0
129073180,0
111803300,0
112962501,0
31689351,0
124001081,0
114980210,0
39680220,0
120287561,0
89618701,0
116768490,0
93110761,0
106136631,0
57655371,0
105699491,0
118732210,0
125481590,0
66162561,0
74960921,0
133023200,0
182575190,0
142276011,0
134613521,0
87494160,0
153676360,0
122584160,0
103423310,0
111653710,0
32946110,0
89686020,0
93215851,0
102737031,0
162375130,0
86643201,0
158023700,0
114344631,0
66910940,0
66457250,0
34432980,0
40509770,0
29403930,0
104572511,0
126648211,0
34521981,0
89841400,0
111302120,0
36843201,0
108598551,0
55803871,0
99604751,0
146943360,0
141667700,0
51202380,0
126283471,0
107167070,0
171076240,0
159799000,0
86177231,0
114606511,0
153091961,0
37112911,0
99665400,0
29587731,0
80878650,0
85861030,0
93930421,0
97019500,0
71506931,0
73509901,0
120863711,0
79872831,0
85414931,0
103255590,0
69453851,0
36896591,0
102385681,0
115960161,0
97896650,0
115547351,0
115225471,0
99137610,0
140857980,0
131873000,0
65023300,0
85603471,0
116645031,0
159790751,0
135396401,0
97321781,0
59567691,0
34361110,0
83468811,0
55122691,0
53066100,0
38631831,0
85119841,0
108621831,0
54002260,0
88005750,0
55505971,0
36398750,0
155428970,0
116386260,0
126669501,0
38195690,0
118661331,0
40855800,0
58602880,0
142693971,0
105787851,0
92256651,0
132300730,0
